"ID","NAME","PRICE","STOCK","SPD"
"16023","Mystique Earring","10000","1","0.0086750321822686"
"16025","Rathe Earring","10000","0","0.010894807165204"
"16024","Impetus Earring","1000","0","0.0070199329805327"
"16026","Elan Earring","10000","0","0.0029398097557748"
"16030","Soarer Earring","1000","0","0.00082109800684731"
"16029","Booster Earring","8000","0","0.0050287674645407"
"16027","Seeker Earring","3000","1","0.0075122489218459"
"16028","Psyche Earring","3000","0","0.0089594486750598"
"16031","Affinity Earring","10000","1","0.013232190905481"
"16033","Sylph Earring","1000","0","0.015531457141226"
"16032","Muffle Earring","1500","0","0.004272160366022"
"16052","Incubus Earring","10000","0","0.018908473856194"
"16053","Incubus Earring +1","245000","0","0.011344840856888"
"16059","Graiai Earring","50000","1","0.082471720218049"
"16061","Sipahi Turban","50000","4","0.047291657669484"
"16063","Jaridah Khud","30000","0","0.015175332562275"
"16067","Abtal Turban","200000","0","0.0056816659457054"
"16068","Akinji Khud","70000","0","0.0029504740192629"
"16071","Kawahori Kabuto","10000","0","0.0024939768274089"
"16072","Brigand's Mask","30000","0","0.011493870375975"
"16073","Hydra Mask","50000","2","0.013190928087754"
"16079","Silken Hat","20000","0","0.0080206582152422"
"16078","Blissful Chapeau","23000","3","0.0072099043557648"
"16104","Khimaira Bonnet","30000","6","0.043580426178435"
"16105","Stout Bonnet","2500000","0","0.012669091628675"
"16110","Plain Cap","3000","0","0.0095655718928135"
"16111","Tabin Beret","10000","0","0.0055934238900821"
"16112","Tabin Beret +1","45000","0","0.00091597081950202"
"16121","Mamool Ja Helm","50000","1","0.010514878288395"
"16122","Troll Coif","60000","1","0.0078838856249986"
"16123","Lamia Garland","40000","2","0.014639975585855"
"16124","Qiqirn Hood","50000","1","0.04603449729322"
"16128","Wivre Hairpin","10000","2","0.02087700671045"
"16129","Wivre Hairpin +1","20000","0","0.009922432052725"
"16130","Wivre Mask","50000","0","0.032795870507965"
"16133","Fancy Spectacles","50000","0","0.010002975422087"
"16132","Dandy Spectacles","50000","1","0.027189165902853"
"16131","Wivre Mask +1","300000","0","0.017076167188342"
"16141","Iron Ram Helm","10000","0","0.019893994481995"
"16142","Fourth Armet","14500","0","0.017868840699025"
"16143","Cobra Hat","10000","0","0.021728008607188"
"16150","Saurian Helm","20000","0","0.01899174554993"
"16161","Januwiyah","150000","2","0.5209103921985"
"16162","Tariqah","10000","3","0.03178343801243"
"16163","Januwiyah +1","100000","0","0.0041861614313696"
"16170","Wivre Shield","10000","1","0.018705166136103"
"16164","Tariqah +1","80000","0","0.0086942631918659"
"16166","Januwiyah -1","10000","0","0.18312876253833"
"16167","Tariqah -1","1083","1","0.019576369893189"
"16171","Wivre Shield +1","2050000","0","0.00050859828220754"
"16172","Iron Ram Shield","20000","1","0.028685402010205"
"16173","Pallas's Shield","50000","0","0.027577073003687"
"16178","Avalon Shield","40000","3","0.020449315193617"
"16179","Airy Buckler","200000","2","0.041785075446629"
"16180","Harpy Shield","20000","1","0.065785246893935"
"16184","Flat Shield","100000","0","0.017339966807209"
"16181","Terror Shield","15000","3","0.022603317764165"
"16186","Spellcaster's Ecu","20000","0","0.044221968362191"
"16185","Pelte","10000","2","0.034352991893911"
"16188","Rusty Shield","10000","0","0.01989195472976"
"16190","Bloom Buckler","20000","0","0.046219819514387"
"16189","Gleaming Shield","10000","1","0.01185253623499"
"16202","Dagda's Shield","40000","0","0.036507075675492"
"16210","Ebullient Cape","20000","4","0.023809362009792"
"16211","Marid Mantle","10000","1","0.0044476823602532"
"16212","Cerberus Mantle","30000","0","0.13553600678734"
"16213","Lamia Mantle","5000","2","0.019401691796087"
"16214","Lamia Mantle +1","20000","0","0.020389444237461"
"16215","Marid Mantle +1","80000","0","0.0028188352496405"
"16216","Cerb. Mantle +1","200000","0","0.02678768931308"
"16218","Pirate's Cape","1000","0","0.0012828441446566"
"16217","Immortal's Cape","9000","0","0.0015019871267336"
"16219","Busker's Cape","220","1","0.0015823757479965"
"16223","Orange Tank","2020","0","0.60824938224672"
"16225","Pear Tank","20000","0","0.0012821628536082"
"16224","Apple Tank","5000","0","0.0012522328042819"
"16226","Pamama Tank","20000","3","0.0019045410938798"
"16227","Persikos Tank","50000","3","0.0033474339208892"
"16231","Smilodon Mantle","2000","0","0.012592395986673"
"16234","Peiste Mantle +1","29805","0","0.00053112788707503"
"16233","Peiste Mantle","5000","2","0.016031327523019"
"16232","Smilod. Mantle +1","30000","0","0.020983895006304"
"16235","Lynx Mantle","10000","2","0.023648604854936"
"16236","Lynx Mantle +1","50000","0","0.0039800407989359"
"16237","Thunderer Mantle","20000","2","0.032430841081251"
"16241","Cuchulain's Mantle","50000","6","0.20968014604222"
"16242","Ixion Cape","20000","1","0.066473552789203"
"16247","Caloyer Cape","7500","1","0.01282699688813"
"16246","Viator Cape","10000","0","0.026244442192607"
"16249","Elixir Tank","10000","0","0.14651350262675"
"16257","Ghost Cape","20000","0","0.010254528798705"
"16261","Mohbwa Scarf","3000","1","0.028177734189258"
"16262","Mohbwa Scarf +1","30000","0","0.024913069534684"
"16265","Wivre Gorget","10000","1","0.070170944054054"
"16266","Wivre Gorget +1","50000","0","0.0035866009885456"
"16264","Beak Necklace +1","50000","0","0.026165659222161"
"16263","Beak Necklace","10000","1","0.096962975944563"
"16272","Naraenten Beads","10000","1","0.0071735485928231"
"16275","Ancient Torque","150000","1","0.13257155833724"
"16277","Bandolero Scarf","30000","3","0.027673921210015"
"16278","Piper's Torque","30000","3","0.021904746944245"
"16281","Buffoon's Collar","30000","1","0.030237833156876"
"16282","Bfn. Collar +1","66333","0","0.019703908365551"
"16296","Armiger's Lace","3000","4","0.041034265625516"
"16301","Focus Collar","5000","2","0.14946347283984"
"16304","Focus Collar +1","60000","0","0.015201992389343"
"16308","Feud Pendant","5000","0","0.020005669384418"
"16309","Invidia Torque","5000","1","0.022300147817459"
"16314","Cobra Slops","10000","0","0.02505452084122"
"16312","I.R. Breeches","20000","1","0.021700098758054"
"16313","Fourth Cuisses","20000","0","0.013625851207946"
"16319","Sangoma Lappa","30000","1","0.020507282767469"
"16320","Kensei Sitabaki","20000","1","0.024243164189506"
"16344","Oily Trousers","10500","0","0.021200313562453"
"16355","Bedivere's Hose","10000","2","0.027015396412108"
"16354","Malagigi's Trousers","15500","2","0.028440192132458"
"16366","Platino Hose","250000","0","0.0017461847328846"
"16365","Argent Hose","50000","0","0.016669376810499"
"16373","Kyoshu Sitabaki","20000","1","0.020356679081304"
"16377","Kyo. Sitabaki +1","50000","0","0.009864150188206"
"16382","Adapa's Slacks","30000","0","0.020979833397395"
"16383","Mirador Trousers","10000","1","0.020209685971046"
"16381","Tumbler Trunks","20000","0","0.052644645825651"
"16385","Cesti","3000","2","0.044172653560913"
"16387","Poison Cesti","5000","1","0.033266707254616"
"16388","Himantes","5000","0","0.020088356029952"
"16386","Lizard Cesti","5000","0","0.031130228113736"
"16389","Coeurl Cesti","5000","0","0.020319679833341"
"16391","Brass Knuckles","3000","0","0.025217490641363"
"16390","Bronze Knuckles","5000","0","0.028722326404187"
"16392","Metal Knuckles","20000","2","0.027804367849933"
"16393","Mythril Knuckles","7000","1","0.019920700487085"
"16394","Dst. Knuckles","10000","0","0.019746378971189"
"16396","Koenigs Knuckles","150000","7","0.13131992729132"
"16395","Diamond Knuckles","100000","4","0.037044935129002"
"16397","Behemoth Cesti","20000","1","0.0067671316516918"
"16398","Burning Cesti","5000","0","0.025195348224849"
"16400","Darksteel Katars","15500","1","0.0038267520866367"
"16399","Katars","6500","1","0.021942725625822"
"16401","Jamadhars","40000","1","0.035230649229507"
"16403","Poison Katars","30000","2","0.011933109805351"
"16404","Venom Katars","30000","0","0.0010650510105812"
"16408","Rune Baghnakhs","30000","2","0.012630859610944"
"16409","Lynx Baghnakhs","3000","1","0.050066509069195"
"16405","Cat Baghnakhs","10000","0","0.037284968652922"
"16407","Brass Baghnakhs","1000","2","0.075268807649569"
"16406","Baghnakhs","3000","1","0.025027296988951"
"16410","Psn. Baghnakhs","5000","0","0.011406672747532"
"16411","Claws","10000","1","0.02374289452661"
"16413","Darksteel Claws","120000","0","0.34727533958424"
"16412","Mythril Claws","4000","2","0.02512843085752"
"16417","Poison Claws","10000","1","0.005068169901949"
"16418","Venom Claws","25000","2","0.011031751891814"
"16416","Dragon Claws","20000","0","0.0081774259128998"
"16414","Cermet Claws","10000","1","0.021337465952665"
"16419","Patas","30000","0","0.049628122805112"
"16420","Bone Patas","50000","6","0.051315070434389"
"16422","Tigerfangs","20000","2","0.024680550832417"
"16421","Gold Patas","30000","0","0.022479876997606"
"16423","Manoples","10000","0","0.011300351484053"
"16425","Venom Claws +1","50005","0","0.00034993599887266"
"16429","Slc. Baghnakhs","3000","0","0.0072866871434731"
"16434","Sonic Knuckles","10000","1","0.024214615210819"
"16431","Stun Claws","30000","0","0.015451837020438"
"16433","Lgn. Knuckles","5000","0","0.027781990272072"
"16432","Stun Jamadhars","60000","1","0.030316284320543"
"16430","Acid Claws","25000","1","0.018246288169635"
"16437","Metal Knuckles +1","20000","0","0.019368044557478"
"16438","Slc. Baghnakhs +1","10000","0","0.0093052540499012"
"16439","Poison Claws +1","20000","0","0.0083386072933378"
"16440","Brz. Knuckles +1","30000","0","0.020650870108637"
"16441","Brs. Baghnakhs +1","30000","0","0.020356345077237"
"16442","Fsd. Baghnakhs","3500","1","0.020238252200554"
"16443","Fruit Punches","2750","2","0.037256499346722"
"16444","Baghnakhs +1","10000","0","0.019582851625026"
"16445","Claws +1","20000","1","0.020815623088814"
"16446","Mtl. Knuckles +1","40000","0","0.014640913450184"
"16447","Rusty Dagger","10000","0","0.25092683194303"
"16452","Misericorde","120000","1","2.5657884186725"
"16449","Brass Dagger","5000","3","0.027629200296397"
"16448","Bronze Dagger","1000","0","0.052430140660601"
"16451","Mythril Dagger","5000","2","0.024059163219964"
"16450","Dagger","2000","1","0.026119924566867"
"16453","Orichalcum Dagger","40000","0","0.0053021578277864"
"16454","Blind Dagger","5000","0","0.022134931797869"
"16455","Baselard","8000","1","0.01916994927272"
"16458","Poison Baselard","10000","0","0.023338571401961"
"16459","Acid Baselard","5000","1","0.036771223711937"
"16456","Mythril Baselard","20000","1","0.024808694386122"
"16460","Kris","1000","0","0.0023671203530905"
"16457","Dst. Baselard","10500","0","0.022962619401701"
"16461","Adaman Kris","50000","0","0.0056993927524602"
"16463","Cmb.Cst. Dagger","10000","1","0.0083053418473397"
"16467","Mythril Knife","5000","1","0.044445662127554"
"16469","Cermet Knife","10000","2","0.028427435525968"
"16468","Darksteel Knife","30000","3","2.6863683595555"
"16465","Bronze Knife","1000","2","0.060441028108604"
"16466","Knife","2000","1","0.039621530736017"
"16471","Blind Knife","5000","1","0.024141120406386"
"16470","Gully","10000","4","0.036139593698108"
"16472","Poison Knife","10000","0","0.025387209450219"
"16478","Poison Kukri","10000","0","0.019642332584103"
"16480","Thief's Knife","90000","9","1.0866768140145"
"16479","Acid Kukri","30000","4","0.034092466012475"
"16473","Kukri","5000","0","0.044791775168348"
"16475","Mythril Kukri","20000","2","0.030430232560023"
"16476","Darksteel Kukri","90000","1","0.11960129579145"
"16477","Cermet Kukri","20000","0","0.033111296541185"
"16481","Yataghan +1","500000","0","0.0051041838356878"
"16483","Onion Knife","1000","2","0.089601545659848"
"16482","Onion Dagger","2000","1","0.066975875057249"
"16486","Beestinger","30000","2","0.048264480235064"
"16485","Yataghan","10000","2","0.051173543202352"
"16489","Poison Kukri +1","20000","0","0.015500336881164"
"16490","Blind Knife +1","20000","0","0.019663323840924"
"16497","Sleep Dagger","5000","1","0.02087353713891"
"16492","Bronze Dagger +1","10000","1","0.020058374326707"
"16494","Corrosive Kukri","20000","0","0.021333064800088"
"16491","Bronze Knife +1","20000","1","0.027174926701611"
"16493","Blind Dagger +1","10000","0","0.01883531317763"
"16496","Poison Dagger","25000","1","0.035549335445907"
"16495","Silence Dagger","10000","0","0.022229580167518"
"16498","Carabineer Dagger","10000","1","0.02704201958015"
"16499","Venom Kris","30000","0","0.006745064009584"
"16501","Acid Knife","20000","0","0.027581458869935"
"16503","Stun Knife","10000","1","0.025740876039234"
"16505","Venom Kukri","20000","1","0.025357484325773"
"16504","Oynos Knife","20000","3","0.09339887455221"
"16502","Venom Knife","20000","0","0.016191555880974"
"16507","Venom Baselard","29000","1","0.014412931540872"
"16506","Stun Kukri","10000","2","0.02534067472233"
"16508","Silence Dagger +1","20000","0","0.020473517774895"
"16510","Vnm. Baselard +1","40000","0","0.0017765816401391"
"16513","Tuck","4696","0","0.026629283262424"
"16515","Colichemarde","30000","0","0.03106330535529"
"16514","Mailbreaker","10000","2","0.038008310341092"
"16512","Bilbo","5000","0","0.02913166222655"
"16516","Jr.Msk. Tuck","10000","3","0.019207797939123"
"16517","Degen","10000","1","0.025465284495123"
"16519","Schlaeger","130000","8","0.11294255835601"
"16520","Verdun","30000","1","0.039648150200409"
"16518","Mythril Degen","10000","1","0.021389794468584"
"16523","Holy Degen","30000","1","0.01896388396779"
"16521","Rapier","10000","0","0.0063606295874845"
"16522","Flame Degen","20000","1","0.044476090189275"
"16524","Fleuret","10000","1","0.019489671786799"
"16525","Hornet Fleuret","12000","0","0.016170058813811"
"16526","Schwert","20000","0","0.0093514658911921"
"16527","Epee","30000","3","0.0050721863962163"
"16528","Bloody Rapier","30000","0","0.019644855928992"
"16529","Musketeer's Sword","10000","1","0.018508295795196"
"16531","Brass Xiphos","2000","0","0.045924971014114"
"16530","Xiphos","2000","0","0.11190611077306"
"16532","Gladius","10000","2","0.030391642107066"
"16533","Ancient Sword","10000","0","0.027234377005935"
"16534","Onion Sword","10000","1","0.39532216743431"
"16539","Cermet Sword","20000","2","0.026063056730195"
"16535","Bronze Sword","2000","0","0.050376897910272"
"16536","Iron Sword","10000","1","0.046018512885551"
"16537","Mythril Sword","100000","1","0.099467645477418"
"16538","Darksteel Sword","15000","0","0.02385657849128"
"16542","Wing Sword","200000","3","0.27189853149617"
"16541","Jagdplaute","20000","2","0.067606947853353"
"16544","Ryl.Arc. Sword","10000","1","0.029447440255694"
"16548","Coral Sword","40000","1","0.013809487517505"
"16546","Katzbalger","30000","0","0.015296122228156"
"16547","Anelace","90000","2","0.11148925697778"
"16543","Fire Sword","46000","1","0.07552716386898"
"16545","Broadsword","5000","1","0.026568961279632"
"16549","Divine Sword","30000","1","0.025738212600174"
"16550","Hallowed Sword","50000","0","0.0025421658697953"
"16551","Sapara","5000","3","0.020734372102977"
"16553","Tulwar","10000","0","0.019948295679956"
"16552","Scimitar","3000","0","0.023097257794108"
"16554","Hanger","20000","0","0.017378400190355"
"16556","Bloody Blade","20000","0","0.024883487103684"
"16557","Msk.Cmd. Falchion","30000","2","0.046312533377588"
"16563","Rune Blade","55000","0","0.063873780677989"
"16559","Darksteel Falchion","50000","2","0.052695033834603"
"16562","Platinum Cutlass","70000","1","0.0031287106923819"
"16560","Cutlass","50000","2","0.01822294213155"
"16564","Flame Blade","10000","1","0.059577963771661"
"16558","Falchion","10000","2","0.025443253725692"
"16565","Spatha","1000","1","0.058709523894301"
"16566","Longsword","9000","1","0.024652173665182"
"16567","Knight's Sword","20000","2","0.029181869863573"
"16568","Saber","50000","1","0.023437349447582"
"16569","Gold Sword","30000","1","0.021581019601166"
"16571","T.K. Army Sword","20000","0","0.024995169625611"
"16572","Bee Spatha","2000","0","0.028372836915173"
"16580","Bloodsword","30000","0","0.022293306103023"
"16576","Hunting Sword","10000","1","0.025469257209277"
"16581","Holy Sword","10000","0","0.1054619732443"
"16579","Kaskara","30000","0","0.019647700627549"
"16578","Espadon","20000","2","0.025900418144265"
"16577","Bastard Sword","100000","3","0.06505725362099"
"16583","Claymore","10000","0","0.050269045868026"
"16585","Dst. Claymore","30000","0","0.039497213275032"
"16584","Mythril Claymore","10000","1","0.032113833787687"
"16587","Gold Algol","40000","2","0.014034330422891"
"16588","Flame Claymore","10000","1","0.031791301643774"
"16590","Greatsword","10000","1","0.032895644097397"
"16589","Two-Hand. Sword","20000","1","0.021396946402155"
"16591","Zweihander","210000","4","0.66198313597961"
"16593","Plain Sword","10000","1","0.029419881412408"
"16594","Inferno Sword","20000","3","0.032901329985237"
"16595","Ram-Dao","40000","2","0.021787389964035"
"16599","Ryl.Grd. Sword","50000","0","0.02842927972847"
"16597","Nagan","230000","6","0.66198039710549"
"16596","Flamberge","30000","2","0.024919430779056"
"16600","Wax Sword","5000","1","0.090133128508581"
"16603","Halo Claymore","10000","1","0.0035887705021198"
"16604","Save the Queen","20000","2","0.026715710444394"
"16601","Ryl.Swd. Blade","10000","1","0.021409805033543"
"16605","Enhancing Sword","40000","3","0.21518628382702"
"16606","Rusty Greatsword","15000","0","0.039132545246145"
"16608","Gladiator","20000","0","0.019917157717582"
"16613","Spirit Sword","20000","2","0.0045951081978425"
"16610","Wax Sword +1","20000","0","0.054711260058577"
"16611","Bee Spatha +1","20000","0","0.026183454092292"
"16609","Bloody Sword","150000","5","0.034564710478744"
"16612","Saber +1","50000","0","0.011565313245499"
"16615","Falchion +1","30000","0","0.0032111394725631"
"16614","Knife +1","20000","0","0.019548589580575"
"16616","Zweihander +1","200000","1","0.0094386639041047"
"16617","Tuck +1","15000","0","0.018687969486837"
"16618","Mailbreaker +1","40000","0","0.0075547737060907"
"16623","Bronze Sword +1","7000","0","0.0085667252973484"
"16621","Flame Sword","30000","0","0.027584281985737"
"16624","Xiphos +1","20000","0","0.020898533108257"
"16629","Small Sword","10000","0","0.039867768946493"
"16625","Scimitar +1","20000","0","0.017223727533038"
"16630","Striker Sword","20000","0","0.038662119893972"
"16626","Iron Sword +1","10000","0","0.019178615162188"
"16627","Spatha +1","10000","0","0.020298027098486"
"16628","Longsword +1","30000","0","0.020304540279451"
"16631","Kaiser Sword","10000","0","0.14406042374373"
"16637","Deathbringer","20000","1","0.022867034725"
"16632","Bilbo +1","20000","0","0.019329410662108"
"16633","Degen +1","20000","0","0.015642840377381"
"16634","Broadsword +1","18000","0","0.011050071403413"
"16635","Mythril Sword +1","10000","0","0.018264490599742"
"16636","Tulwar +1","30000","0","0.0072444069468127"
"16639","Fine Claymore","50000","0","0.012819525244808"
"16638","Claymore +1","15000","0","0.013034092898477"
"16647","Rune Axe","30000","4","0.031279780052172"
"16641","Brass Axe","2000","0","0.025077125512197"
"16642","Bone Axe","2000","0","0.026216729650134"
"16644","Mythril Axe","7000","2","0.027795237912663"
"16643","Battleaxe","2000","1","0.055276281667919"
"16646","Bronze Axe +1","30000","0","0.020939227396893"
"16645","Darksteel Axe","10000","1","0.032734407092103"
"16640","Bronze Axe","2000","0","0.030319527605477"
"16648","Legionnaire's Axe","5000","0","0.020896058492092"
"16655","Rusty Pick","3000","0","0.019419461142858"
"16652","Darksteel Pick","50000","2","0.28173531475867"
"16653","Nadziak","15000","4","0.018994715164595"
"16651","Mythril Pick","20000","1","0.052940916307507"
"16650","War Pick","40000","2","0.058243745599193"
"16649","Bone Pick","2000","0","0.022610507441966"
"16660","Doom Tabar","10000","1","0.03070396865284"
"16657","Tabar","18500","1","0.029587902366963"
"16658","Darksteel Tabar","30000","0","0.029370564330918"
"16663","Battleaxe +1","20000","0","0.020947358139799"
"16661","Brass Axe +1","10000","0","0.019473437264661"
"16659","Tabarzin","180000","5","0.25152696371962"
"16664","War Pick +1","20000","1","0.01991437785582"
"16666","Bone Axe +1","10000","0","0.019783915042337"
"16665","Mythril Axe +1","30000","0","0.018739571721143"
"16668","Bone Pick +1","30000","0","0.019292731327709"
"16667","Light Axe","2000","0","0.025298898580827"
"16670","Mythril Pick +1","29495","1","0.019869291978432"
"16671","Tabar +1","10000","0","0.0029550912188092"
"16669","Cmb.Cst. Axe","20000","0","0.033751880612598"
"16672","Tigerhunter","15000","0","0.021139258343507"
"16673","Warrior's Axe","10000","5","0.03695531490783"
"16674","Emeth Pick","5000","1","0.025853068370821"
"16675","Storm Axe","20000","0","0.01803670296201"
"16676","Viking Axe","10000","0","0.041808382890461"
"16679","Wrath Tabar","30000","1","0.019239445395018"
"16677","Darksteel Axe +1","50000","0","0.019421915060439"
"16684","Kabrakan's Axe","40000","0","0.040543245325929"
"16686","Arcanabane","10000","0","0.0086495833999452"
"16687","Platoon Axe","10000","2","0.015068460041412"
"16683","Dst. Tabar +1","100000","0","0.0077421647123554"
"16682","Darksteel Pick +1","20000","0","0.019797672734076"
"16685","Nadziak +1","2000000","0","0.0007766245764236"
"16688","Mythril Claws +1","25000","0","0.020228611404161"
"16689","Brass Knuckles +1","30000","0","0.018278198754595"
"16690","Cesti +1","30000","0","0.021444193566132"
"16691","Ryl.Arc. Cesti","2000","0","0.020755100636847"
"16692","Psn. Baghnakhs +1","10000","0","0.0051544511679921"
"16693","Poison Katars +1","30000","0","0.0034599613285976"
"16694","Tct.Mag. Hooks","20000","0","0.023381244841614"
"16695","Katars +1","32500","0","0.019729002332621"
"16696","Patas +1","30000","0","0.018564312239459"
"16697","Dst. Claws +1","25000","0","0.012655040290683"
"16698","Dst. Knuckles +1","150000","0","0.0027600419837563"
"16701","Strike Baghnakhs","5000","2","0.041120790943184"
"16703","Impact Knuckles","10000","3","0.051039252516914"
"16699","Himantes +1","20000","0","0.01768382449153"
"16702","Cougar Baghnakhs","20000","0","0.026378201010721"
"16700","Poison Cesti +1","40000","0","0.017898863738283"
"16704","Butterfly Axe","5000","1","0.043869977470228"
"16705","Greataxe","5000","1","0.03254232017628"
"16711","Demon's Axe","19500","1","0.033274032383629"
"16708","Horror Voulge","5000","0","0.029703274191914"
"16710","Gigant Axe","20000","0","0.053704410922284"
"16707","Bhuj","22000","3","0.018267099859664"
"16706","Heavy Axe","15000","1","0.024232788649241"
"16712","Centurion's Axe","10000","0","0.031700625399037"
"16713","Hellfire Axe","15000","0","0.018710483199615"
"16709","Inferno Axe","10000","0","0.039616015170293"
"16714","Neckchopper","40000","0","0.10457647724986"
"16720","Plantbane","10000","0","0.025713927096838"
"16716","Butterfly Axe +1","10000","0","0.0089226459266555"
"16719","Moth Axe","30000","2","0.02583650499358"
"16721","Huge Moth Axe","10000","0","0.03883651273719"
"16718","Heavy Axe +1","30000","2","0.010597472682397"
"16717","Greataxe +1","25000","0","0.0044691109589452"
"16723","Executioner","40000","1","0.026845518470667"
"16726","Forseti's Axe","10000","1","0.010555540908219"
"16729","Berserker's Axe","30000","3","0.031655551257061"
"16724","Heavy Dst. Axe","100000","4","0.071295438278557"
"16725","Massive Dst. Axe","200000","0","0.0033653684862899"
"16730","Colossal Axe","30000","3","0.020133961030075"
"16731","Colossal Axe +1","90000","0","0.0070778049416759"
"16733","Republic Greataxe","40000","0","0.003772462106285"
"16732","Bas. Greataxe","20000","1","0.013919844769936"
"16738","Mythril Dagger +1","8000","0","0.01786728271734"
"16736","Dagger +1","20000","0","0.01972083388414"
"16737","Baselard +1","10000","0","0.018674213008362"
"16739","Mythril Knife +1","10000","0","0.011182297449863"
"16740","Brass Dagger +1","5000","0","0.015911110931419"
"16741","Poison Dagger +1","10000","0","0.022175774014079"
"16742","Poison Knife +1","10000","0","0.018954331061796"
"16743","Python Baselard","10000","0","0.007541481391107"
"16744","Ryl.Sqr. Dagger","4950","0","0.024038141586346"
"16747","Mrc.Cpt. Kukri","30000","1","0.040535817448297"
"16745","Decurion's Dagger","10000","0","0.024884525146752"
"16746","Mercenary's Knife","10000","0","0.054394017343054"
"16749","Kris +1","10000","0","0.00033563875983436"
"16748","Kukri +1","15000","0","0.0065241074516973"
"16750","Mythril Kukri +1","15000","0","0.019338305931006"
"16754","Parrying Knife","5000","2","0.031966739909473"
"16751","Dst. Knife +1","20000","0","0.018178206869862"
"16752","Fine Baselard","15000","0","0.015590752549934"
"16755","Archer's Knife","30000","10","0.64429193881911"
"16753","Ceremonial Dagger","400000","0","0.30976077720126"
"16757","Corsair's Knife","20000","0","0.12277227643986"
"16760","Darksteel Kris +1","20000","0","0.0015485952459219"
"16758","Dst. Baselard +1","30000","0","0.0045327302998891"
"16762","Venom Knife +1","30000","0","0.00576730511473"
"16763","Darksteel Kukri +1","40000","0","0.020935361823217"
"16759","Darksteel Kris","50000","1","0.03522969508389"
"16765","Lust Dagger","10000","1","0.016024565410331"
"16767","Triple Dagger","20000","3","0.07628101112246"
"16771","Falcastra","10000","1","0.025059568828423"
"16769","Brass Zaghnal","1000","0","0.029639701639353"
"16770","Zaghnal","17496","1","0.02206074393159"
"16772","Brass Zaghnal +1","20000","0","0.018440193386064"
"16768","Bronze Zaghnal","5000","0","0.03009033955778"
"16773","Cruel Scythe","10000","3","0.025610801308024"
"16774","Scythe","20000","0","0.019901441978327"
"16775","Mythril Scythe","20000","1","0.017502697847692"
"16776","Mrc.Cpt. Scythe","10000","0","0.025979772233533"
"16779","Zaghnal +1","20000","0","0.011166852324076"
"16778","Brz. Zaghnal +1","40000","0","0.020020840026064"
"16780","Lgn. Scythe","10000","0","0.020174200862077"
"16781","Scythe +1","20000","0","0.01064316613378"
"16777","Death Scythe","50000","0","0.061703140364189"
"16782","Mythril Scythe +1","60000","1","0.0043375088812969"
"16783","Plantreaper","5000","0","0.021462009260291"
"16784","Frostreaper","10000","4","0.023059326667341"
"16786","Brb. Scythe","10000","1","0.027632025771162"
"16785","Harvester","10000","0","0.020263099555624"
"16788","Vassago's Scythe","45000","0","0.058773935702321"
"16787","Demonslicer","20000","9","0.045970277406362"
"16789","Darksteel Scythe","30000","1","0.011627858415835"
"16790","Dst. Scythe +1","40000","1","0.014314524622065"
"16791","Death Scythe +1","100000","0","0.018464259256938"
"16792","Goshisho's Scythe","30000","1","0.011589333674713"
"16794","Bone Scythe","30000","0","0.023156205496165"
"16795","Bone Scythe +1","15000","0","0.015494694510364"
"16797","Mythril Zaghnal +1","30000","0","0.0068620291094203"
"16796","Mythril Zaghnal","10000","1","0.025002058763276"
"16799","Snr.Msk. Scythe","50000","0","0.0075178896998543"
"16800","Knight's Sword +1","40000","0","0.017044641454722"
"16801","Sapara +1","10000","0","0.01020768487919"
"16802","Brass Xiphos +1","10000","0","0.019708267548436"
"16805","Ryl.Grd. Fleuret","15000","1","0.025230535844719"
"16803","Fleuret +1","11000","0","0.0020216867022829"
"16804","Flame Blade +1","30000","0","0.012033657950276"
"16806","Centurion's Sword","20000","0","0.12658138831654"
"16807","Cmb.Cst. Scimitar","20000","1","0.050853315095828"
"16808","Wis.Wiz. Bilbo","30000","0","0.019059756868888"
"16809","Wis.Wiz. Anelace","20000","2","0.046379513705001"
"16810","Tct.Mag. Espadon","30000","0","0.049747930002451"
"16811","Dst. Sword +1","30000","0","0.0045231308672114"
"16814","Crescent Sword","40000","0","0.011702234188483"
"16812","War Sword","20000","0","0.014922605637947"
"16815","Mythril Degen +1","20000","0","0.007159615532292"
"16813","Schlaeger +1","30000","0","0.0067237916000396"
"16816","Holy Sword +1","30000","0","0.019768035555997"
"16817","Holy Degen +1","32500","0","0.011008638094369"
"16819","Mithran Scimitar","10000","0","0.027864368740337"
"16820","Strider Sword","5000","1","0.030166069238838"
"16821","Duel Rapier","10000","1","0.024142758815404"
"16822","Crimson Blade","20000","3","0.11515571571796"
"16823","Flame Degen +1","30000","0","0.018942378682801"
"16824","Carnage Rapier","100000","0","0.0041543879719217"
"16825","Cermet Sword +1","50000","0","0.018742188070543"
"16826","Divine Sword +1","40000","0","0.010770403156509"
"16827","Carnage Blade","190000","0","0.0021539917093757"
"16831","Greed Scimitar","30000","2","0.025173725951465"
"16828","Bastard Sword +1","80000","0","0.011191117333848"
"16830","Gluttony Sword","30000","0","0.044979849027636"
"16832","Harpoon","2000","0","0.028938692542502"
"16833","Bronze Spear","4000","0","0.021972949285243"
"16834","Brass Spear","5000","0","0.021254106525848"
"16836","Halberd","30000","3","0.019573708551177"
"16835","Spear","2000","1","0.02517516231074"
